cpu,memory,suspicious_path
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,1
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.41,0
0.0,0.0,0
0.0,0.33,0
0.0,0.05,1
0.0,0.0,0
0.0,0.01,0
0.0,0.28,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.16,0
0.0,0.1,0
0.0,0.0,0
0.0,0.07,0
0.0,0.06,0
0.0,0.18,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.22,0
0.0,0.0,0
0.0,0.15,0
0.0,0.0,0
55.1,0.02,0
0.0,0.05,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
27.6,0.17,0
0.0,0.08,0
0.0,0.14,0
0.0,0.08,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.25,0
0.0,0.0,0
0.0,0.0,0
0.0,0.3,0
0.0,0.0,0
0.0,0.1,0
0.0,0.05,0
0.0,0.03,0
0.0,0.06,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.31,0
0.0,0.0,0
0.0,0.02,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,1.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.02,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.0,0
0.0,0.01,0
0.0,0.22,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.69,0
0.0,0.02,0
0.0,0.03,0
0.0,3.54,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.55,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.3,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,1
0.0,0.09,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
1219.9,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.1,0
0.0,0.0,0
0.0,1.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.0,0
0.0,0.02,0
0.0,0.15,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.07,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.09,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.12,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.07,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.05,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.62,0
0.0,0.02,0
28.2,0.32,0
0.0,0.09,1
0.0,0.0,0
0.0,0.01,0
0.0,0.32,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.16,0
0.0,0.1,0
0.0,0.04,0
0.0,0.07,0
0.0,0.07,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.22,0
0.0,0.0,0
0.0,0.19,0
0.0,0.01,0
113.5,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.05,0
0.0,0.06,0
0.0,0.02,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.16,0
0.0,0.12,0
0.0,0.14,0
0.0,0.12,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.47,0
0.0,0.0,0
0.0,0.1,0
0.0,0.05,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.03,0
0.0,0.05,0
0.0,0.39,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,1.25,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.12,0
0.0,0.2,0
0.0,0.05,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.11,0
0.0,0.03,0
0.0,0.03,0
0.0,0.22,0
0.0,0.04,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,4.27,0
0.0,0.02,0
0.0,0.05,0
0.0,3.55,0
0.0,0.0,0
0.0,0.06,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.03,0
0.0,0.55,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.34,0
0.0,0.0,0
0.0,0.04,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,1
0.0,0.13,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.01,0
809.7,0.0,0
28.9,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.26,0
0.0,0.0,0
0.0,1.38,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.04,0
0.0,0.03,0
0.0,0.17,0
0.0,0.11,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.01,0
0.0,0.02,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.24,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
31.0,0.1,0
0.0,0.01,0
0.0,0.01,0
0.0,0.11,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.12,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.08,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.07,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.76,0
0.0,0.02,0
0.0,0.35,0
0.0,0.09,1
0.0,0.0,0
0.0,0.01,0
0.0,0.37,0
0.0,0.03,0
0.0,0.01,0
0.0,0.21,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.18,0
0.0,0.1,0
0.0,0.35,0
0.0,0.07,0
0.0,0.14,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.22,0
0.0,0.0,0
0.0,0.2,0
0.0,0.01,0
114.4,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.05,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.17,0
0.0,0.14,0
0.0,0.14,0
0.0,0.17,0
0.0,0.08,0
0.0,0.02,0
0.0,0.0,0
0.0,0.28,0
0.0,0.0,0
0.0,0.01,0
0.0,0.5,0
0.0,0.0,0
0.0,0.1,0
0.0,0.07,0
0.0,0.06,0
0.0,0.1,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.07,0
0.0,0.41,0
0.0,0.06,0
0.0,0.03,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,1.22,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.22,0
0.0,0.22,0
0.0,0.05,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.24,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,4.28,0
0.0,0.02,0
0.0,0.12,0
58.7,3.54,0
0.0,0.0,0
0.0,0.06,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.02,0
0.0,0.01,1
0.0,0.13,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
1139.7,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.26,0
0.0,0.0,0
0.0,1.42,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.04,0
0.0,0.04,0
0.0,0.17,0
0.0,0.11,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.13,0
0.0,0.01,0
0.0,0.02,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.08,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.24,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.01,0
0.0,0.11,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.02,0
0.0,0.08,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.13,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.08,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.1,0
0.0,0.08,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.81,0
0.0,0.02,0
55.0,0.35,0
0.0,0.09,1
0.0,0.0,0
0.0,0.01,0
0.0,0.38,0
0.0,0.04,0
0.0,0.01,0
0.0,0.21,0
0.0,0.02,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.18,0
0.0,0.1,0
0.0,0.35,0
0.0,0.07,0
0.0,0.17,0
0.0,0.25,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.22,0
0.0,0.02,0
0.0,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.1,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
83.9,0.18,0
0.0,0.17,0
0.0,0.14,0
0.0,0.18,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.28,0
0.0,0.0,0
0.0,0.01,0
0.0,0.51,0
0.0,0.0,0
0.0,0.1,0
0.0,0.08,0
0.0,0.06,0
0.0,0.11,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.08,0
0.0,0.45,0
0.0,0.06,0
0.0,0.03,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,1.25,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.3,0
0.0,0.22,0
0.0,0.08,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.25,0
0.0,0.05,0
0.0,0.04,0
0.0,0.25,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,4.36,0
0.0,0.02,0
0.0,0.12,0
27.6,3.57,0
0.0,0.06,0
0.0,0.04,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.05,0
0.0,0.03,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.03,0
0.0,0.05,1
0.0,0.13,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
979.2,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.39,0
0.0,0.0,0
0.0,1.56,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.04,0
0.0,0.04,0
0.0,0.17,0
0.0,0.12,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.14,0
0.0,0.01,0
0.0,0.02,0
0.0,0.2,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.05,0
0.0,0.08,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.24,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.01,0
0.0,0.11,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.02,0
0.0,0.08,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.16,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.1,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.12,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.05,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.84,0
0.0,0.02,0
113.1,0.45,0
0.0,0.12,1
0.0,0.0,0
0.0,0.01,0
0.0,0.38,0
0.0,0.04,0
0.0,0.01,0
0.0,0.21,0
0.0,0.02,0
0.0,0.03,0
0.0,0.02,0
0.0,0.03,0
0.0,0.18,0
0.0,0.1,0
0.0,0.35,0
0.0,0.07,0
0.0,0.17,0
0.0,0.25,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.22,0
0.0,0.02,0
27.9,0.05,0
0.0,0.05,0
0.0,0.02,0
0.0,0.1,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.18,0
0.0,0.17,0
0.0,0.14,0
0.0,0.18,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.33,0
0.0,0.0,0
0.0,0.01,0
0.0,0.52,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.06,0
0.0,0.11,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.08,0
0.0,0.51,0
0.0,0.06,0
0.0,0.03,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,1.2,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.3,0
0.0,0.22,0
0.0,0.08,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.34,0
0.0,0.05,0
0.0,0.11,0
0.0,0.25,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,4.38,0
0.0,0.02,0
0.0,0.12,0
57.5,3.55,0
0.0,0.06,0
0.0,0.04,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.03,0
0.0,0.05,1
0.0,0.13,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
817.2,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.39,0
0.0,0.0,0
0.0,1.63,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.16,0
0.0,0.04,0
0.0,0.46,0
0.0,0.12,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.14,0
0.0,0.01,0
0.0,0.02,0
0.0,0.2,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.24,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.01,0
0.0,0.12,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.02,0
0.0,0.08,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.1,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
